seed,factor,phase,patch,conflict_n,policy_follow,policy_change,outcome_diff_n,outcome_closer_cf,outcome_mediation,model_output_shift,cf_model_gap
16167,identity,3,entities_phase,236,0.9957627058029175,0.47200000286102295,0,,,0.06521904468536377,0.06316490471363068
16167,identity,3,full_relation_coalition,236,0.9957627058029175,0.47200000286102295,0,,,0.06521648168563843,0.06316490471363068
16167,identity,3,shuffled_full,236,0.2711864411830902,0.7419999837875366,0,,,0.3327938914299011,0.06316490471363068
16167,identity,3,random_norm_full,236,0.025423727929592133,0.035999998450279236,0,,,0.0648636445403099,0.06316490471363068
16167,beneficiary,1,role_only,344,0.014534884132444859,0.009999999776482582,322,0.47826087474823,-0.0009272804018110037,0.03368407115340233,0.21368807554244995
16167,beneficiary,1,entities_only,344,0.9767441749572754,0.671999990940094,322,0.9844720363616943,0.7206916809082031,0.21323999762535095,0.21368807554244995
16167,beneficiary,1,phase_only,344,0.0,0.0,322,0.5124223828315735,-0.0006371486815623939,0.009559275582432747,0.21368807554244995
16167,beneficiary,1,role_phase,344,0.014534884132444859,0.012000000104308128,322,0.5093167424201965,-0.0009088412625715137,0.03530743345618248,0.21368807554244995
16167,beneficiary,1,entities_phase,344,0.9767441749572754,0.671999990940094,322,0.9844720363616943,0.7221026420593262,0.21344198286533356,0.21368807554244995
16167,beneficiary,1,full_relation_coalition,344,1.0,0.6880000233650208,322,0.9875776171684265,0.7721265554428101,0.21361790597438812,0.21368807554244995
16167,beneficiary,1,shuffled_full,344,0.32848837971687317,0.621999979019165,322,0.47204968333244324,-0.634535014629364,0.33349642157554626,0.21368807554244995
16167,beneficiary,1,random_norm_full,344,0.03488372266292572,0.09399999678134918,322,0.5372670888900757,-0.018798114731907845,0.08891618996858597,0.21368807554244995
16167,beneficiary,3,role_only,293,0.010238908231258392,0.012000000104308128,0,,,0.025713466107845306,0.06781735271215439
16167,beneficiary,3,entities_only,293,0.9829351305961609,0.5860000252723694,0,,,0.07280845195055008,0.06781735271215439
16167,beneficiary,3,phase_only,293,0.0034129691775888205,0.0020000000949949026,0,,,0.0037327054888010025,0.06781735271215439
16167,beneficiary,3,role_phase,293,0.013651876710355282,0.014000000432133675,0,,,0.0257085170596838,0.06781735271215439
16167,beneficiary,3,entities_phase,293,0.9829351305961609,0.5860000252723694,0,,,0.07258323580026627,0.06781735271215439
16167,beneficiary,3,full_relation_coalition,293,1.0,0.5860000252723694,0,,,0.06776852160692215,0.06781735271215439
16167,beneficiary,3,shuffled_full,293,0.27303755283355713,0.7179999947547913,0,,,0.3309306502342224,0.06781735271215439
16167,beneficiary,3,random_norm_full,293,0.04436860233545303,0.06599999964237213,0,,,0.07331541925668716,0.06781735271215439
16167,concern,2,role_only,388,0.0,0.0,367,0.7220708727836609,0.037128958851099014,0.027413850650191307,0.24428236484527588
16167,concern,2,entities_only,388,0.0,0.0,367,0.42234331369400024,-0.005138617008924484,0.004938881378620863,0.24428236484527588
16167,concern,2,phase_only,388,1.0,0.7760000228881836,367,0.9891008138656616,0.7787387371063232,0.2360447198152542,0.24428236484527588
16167,concern,2,role_phase,388,1.0,0.7760000228881836,367,0.9891008138656616,0.816050112247467,0.24628333747386932,0.24428236484527588
16167,concern,2,entities_phase,388,1.0,0.7760000228881836,367,0.9918256402015686,0.7813224196434021,0.23562711477279663,0.24428236484527588
16167,concern,2,full_relation_coalition,388,1.0,0.7760000228881836,367,0.9918256402015686,0.8192790746688843,0.24560844898223877,0.24428236484527588
16167,concern,2,shuffled_full,388,0.4329896867275238,0.5960000157356262,367,0.46049046516418457,-0.557553768157959,0.3317638337612152,0.24428236484527588
16167,concern,2,random_norm_full,388,0.025773195549845695,0.07199999690055847,367,0.4986376166343689,-0.14115920662879944,0.11667650938034058,0.24428236484527588
16167,concern,3,role_only,157,0.006369426846504211,0.0020000000949949026,367,0.6185286045074463,0.012665200047194958,0.012971504591405392,0.23545554280281067
16167,concern,3,entities_only,157,0.006369426846504211,0.004000000189989805,367,0.5613079071044922,0.0010964955436065793,0.006246789824217558,0.23545554280281067
16167,concern,3,phase_only,157,0.993630588054657,0.31200000643730164,367,0.9237056970596313,0.5418883562088013,0.2048085778951645,0.23545554280281067
16167,concern,3,role_phase,157,1.0,0.3140000104904175,367,0.9564032554626465,0.6737360954284668,0.2304045706987381,0.23545554280281067
16167,concern,3,entities_phase,157,0.993630588054657,0.3140000104904175,367,0.9291552901268005,0.5368103384971619,0.2055094838142395,0.23545554280281067
16167,concern,3,full_relation_coalition,157,1.0,0.3160000145435333,367,0.9564032554626465,0.6676474213600159,0.2314433753490448,0.23545554280281067
16167,concern,3,shuffled_full,157,0.35668790340423584,0.7200000286102295,367,0.4359672963619232,-0.7868856191635132,0.3220568299293518,0.23545554280281067
16167,concern,3,random_norm_full,157,0.05095541477203369,0.052000001072883606,367,0.4959128201007843,-0.18993636965751648,0.10853132605552673,0.23545554280281067
16168,identity,0,role_only,376,0.0,0.0,377,0.5305039882659912,-5.146426337887533e-05,0.0006509090890176594,0.47488296031951904
16168,identity,0,entities_only,376,0.6755319237709045,0.5559999942779541,377,1.0,0.764331579208374,0.3793472945690155,0.47488296031951904
16168,identity,0,phase_only,376,0.24202127754688263,0.23800000548362732,377,0.8249337077140808,0.18751047551631927,0.09925207495689392,0.47488296031951904
16168,identity,0,role_phase,376,0.24468085169792175,0.23999999463558197,377,0.8275862336158752,0.18938632309436798,0.10023470968008041,0.47488296031951904
16168,identity,0,entities_phase,376,1.0,0.7519999742507935,377,1.0,0.9549968242645264,0.47353824973106384,0.47488296031951904
16168,identity,0,full_relation_coalition,376,1.0,0.7519999742507935,377,1.0,0.9546664357185364,0.4734356999397278,0.47488296031951904
16168,identity,0,shuffled_full,376,0.33776596188545227,0.6679999828338623,377,0.6896551847457886,0.26996910572052,0.3471051752567291,0.47488296031951904
16168,identity,0,random_norm_full,376,0.021276595070958138,0.03400000184774399,377,0.6710875034332275,0.05905405431985855,0.058149319142103195,0.47488296031951904
16168,identity,3,role_only,253,0.0,0.0,0,,,0.004365167580544949,0.04364822059869766
16168,identity,3,entities_only,253,0.9446640610694885,0.48399999737739563,0,,,0.04165567830204964,0.04364822059869766
